soc,lmp,a,total_rwd
400.00,435.84,1,1.84e+05
400.00,411.81,1,1.84e+05
400.00,389.12,2,1.84e+05
400.00,367.88,2,1.84e+05
400.00,348.16,2,1.84e+05
400.00,330.05,2,1.84e+05
400.00,313.64,2,1.84e+05
400.00,298.99,2,1.84e+05
400.00,286.16,2,1.84e+05
400.00,275.21,2,1.84e+05
400.00,266.19,2,1.84e+05
400.00,259.13,2,1.84e+05
400.00,254.06,2,1.84e+05
400.00,251.02,2,1.84e+05
400.00,250.00,2,1.84e+05
400.00,251.02,2,1.84e+05
400.00,254.06,2,1.84e+05
400.00,259.13,2,1.84e+05
400.00,266.19,2,1.84e+05
400.00,275.21,2,1.84e+05
400.00,286.16,2,1.84e+05
400.00,298.99,2,1.84e+05
400.00,313.64,2,1.84e+05
400.00,330.05,2,1.84e+05
400.00,348.16,2,1.84e+05
400.00,367.88,2,1.84e+05
400.00,389.12,2,1.84e+05
400.00,411.81,2,1.84e+05
400.00,435.84,1,1.84e+05
400.00,461.10,1,1.84e+05
400.00,487.50,1,1.84e+05
400.00,514.91,1,1.84e+05
400.00,543.23,1,1.84e+05
400.00,572.32,1,1.84e+05
400.00,602.06,1,1.84e+05
400.00,632.33,1,1.84e+05
400.00,663.00,1,1.84e+05
400.00,693.93,1,1.84e+05
400.00,725.00,1,1.84e+05
400.00,756.07,1,1.84e+05
400.00,787.00,1,1.84e+05
400.00,817.67,1,1.84e+05
400.00,847.94,1,1.84e+05
400.00,877.68,1,1.84e+05
400.00,906.77,1,1.84e+05
400.00,935.09,1,1.84e+05
400.00,962.50,1,1.84e+05
400.00,988.90,2,1.84e+05
400.00,1014.16,2,1.84e+05
400.00,1038.19,2,1.84e+05
400.00,1060.88,2,1.84e+05
400.00,1082.12,2,1.84e+05
400.00,1101.84,2,1.84e+05
400.00,1119.95,2,1.84e+05
400.00,1136.36,2,1.84e+05
400.00,1151.01,2,1.84e+05
350.00,1163.84,0,1.83e+05
400.00,1174.79,2,1.83e+05
350.00,1183.81,0,1.82e+05
400.00,1190.87,2,1.82e+05
350.00,1195.94,0,1.81e+05
400.00,1198.98,2,1.81e+05
350.00,1200.00,0,1.81e+05
400.00,1198.98,2,1.81e+05
350.00,1195.94,0,1.82e+05
300.00,1190.87,0,1.95e+05
350.00,1183.81,2,1.95e+05
300.00,1174.79,0,2.18e+05
250.00,1163.84,0,2.44e+05
250.00,1151.01,1,2.44e+05
250.00,1136.36,1,2.44e+05
250.00,1119.95,1,2.44e+05
250.00,1101.84,1,2.44e+05
250.00,1082.12,1,2.44e+05
250.00,1060.88,1,2.44e+05
250.00,1038.19,1,2.44e+05
250.00,1014.16,1,2.44e+05
250.00,988.90,1,2.44e+05
250.00,962.50,1,2.44e+05
250.00,935.09,1,2.44e+05
250.00,906.77,1,2.44e+05
300.00,877.68,2,2.44e+05
300.00,847.94,1,2.44e+05
300.00,817.67,1,2.44e+05
300.00,787.00,1,2.44e+05
300.00,756.07,1,2.44e+05
300.00,725.00,1,2.44e+05
350.00,693.93,2,2.44e+05
350.00,663.00,1,2.44e+05
350.00,632.33,1,2.44e+05
400.00,602.06,2,2.44e+05
400.00,572.32,1,2.44e+05
400.00,543.23,1,2.44e+05
400.00,514.91,1,2.44e+05
400.00,487.50,1,2.44e+05
400.00,461.10,1,2.44e+05
400.00,435.84,1,2.44e+05
400.00,411.81,1,2.44e+05
400.00,389.12,2,2.44e+05
400.00,367.88,2,2.44e+05
400.00,348.16,2,2.44e+05
400.00,330.05,2,2.44e+05
400.00,313.64,2,2.44e+05
50.00,756.07,2,2.44e+05
100.00,787.00,2,2.44e+05
150.00,817.67,2,2.44e+05
200.00,847.94,2,2.44e+05
250.00,877.68,2,2.44e+05
300.00,906.77,2,2.44e+05
350.00,935.09,2,2.44e+05
400.00,962.50,2,2.44e+05
400.00,988.90,2,2.44e+05
400.00,1014.16,2,2.44e+05
350.00,1038.19,0,2.58e+05
400.00,1060.88,2,2.58e+05
350.00,1082.12,0,2.73e+05
400.00,1101.84,2,2.73e+05
350.00,1119.95,0,2.89e+05
400.00,1136.36,2,2.89e+05
350.00,1151.01,0,3.05e+05
300.00,1163.84,0,3.20e+05
350.00,1174.79,2,3.20e+05
300.00,1183.81,0,3.35e+05
350.00,1190.87,2,3.35e+05
300.00,1195.94,0,3.49e+05
350.00,1198.98,2,3.49e+05
300.00,1200.00,0,3.62e+05
350.00,1198.98,2,3.62e+05
300.00,1195.94,0,3.70e+05
350.00,1190.87,2,3.70e+05
300.00,1183.81,0,3.76e+05
350.00,1174.79,2,3.76e+05
300.00,1163.84,0,3.79e+05
300.00,1151.01,1,3.79e+05
300.00,1136.36,1,3.79e+05
300.00,1119.95,1,3.79e+05
300.00,1101.84,1,3.79e+05
300.00,1082.12,1,3.79e+05
300.00,1060.88,1,3.79e+05
300.00,1038.19,1,3.79e+05
300.00,1014.16,1,3.79e+05
300.00,988.90,1,3.79e+05
300.00,962.50,1,3.79e+05
300.00,935.09,1,3.79e+05
300.00,906.77,1,3.79e+05
300.00,877.68,1,3.79e+05
300.00,847.94,1,3.79e+05
300.00,817.67,1,3.79e+05
300.00,787.00,1,3.79e+05
300.00,756.07,1,3.79e+05
300.00,725.00,1,3.79e+05
350.00,693.93,2,3.79e+05
350.00,663.00,1,3.79e+05
350.00,632.33,1,3.79e+05
400.00,602.06,2,3.79e+05
400.00,572.32,1,3.79e+05
400.00,543.23,1,3.79e+05
400.00,514.91,1,3.79e+05
400.00,487.50,1,3.79e+05
400.00,461.10,1,3.79e+05
400.00,435.84,1,3.79e+05
400.00,411.81,1,3.79e+05
400.00,389.12,2,3.79e+05
400.00,367.88,2,3.79e+05
400.00,348.16,2,3.79e+05
400.00,330.05,2,3.79e+05
400.00,313.64,2,3.79e+05
400.00,298.99,2,3.79e+05
400.00,286.16,2,3.79e+05
400.00,275.21,2,3.79e+05
400.00,266.19,2,3.79e+05
400.00,259.13,2,3.79e+05
400.00,254.06,2,3.79e+05
400.00,251.02,2,3.79e+05
400.00,250.00,2,3.79e+05
400.00,251.02,2,3.79e+05
400.00,254.06,2,3.79e+05
400.00,259.13,2,3.79e+05
400.00,266.19,2,3.79e+05
400.00,275.21,2,3.79e+05
400.00,286.16,2,3.79e+05
400.00,298.99,2,3.79e+05
400.00,313.64,2,3.79e+05
400.00,330.05,2,3.79e+05
400.00,348.16,2,3.79e+05
400.00,367.88,2,3.79e+05
400.00,389.12,2,3.79e+05
400.00,411.81,2,3.79e+05
400.00,435.84,1,3.79e+05
400.00,461.10,1,3.79e+05
400.00,487.50,1,3.79e+05
400.00,514.91,1,3.79e+05
400.00,543.23,1,3.79e+05
400.00,572.32,1,3.79e+05
400.00,602.06,1,3.79e+05
400.00,632.33,1,3.79e+05
400.00,663.00,1,3.79e+05
400.00,693.93,1,3.79e+05
400.00,725.00,1,3.79e+05
400.00,756.07,1,3.79e+05
400.00,787.00,1,3.79e+05
400.00,817.67,1,3.79e+05
400.00,847.94,1,3.79e+05
400.00,877.68,1,3.79e+05
400.00,906.77,1,3.79e+05
400.00,935.09,1,3.79e+05
400.00,962.50,1,3.79e+05
400.00,988.90,2,3.79e+05
400.00,1014.16,2,3.79e+05
400.00,1038.19,2,3.79e+05
400.00,1060.88,2,3.79e+05
400.00,1082.12,2,3.79e+05
400.00,1101.84,2,3.79e+05
400.00,1119.95,2,3.79e+05
400.00,1136.36,2,3.79e+05
350.00,1151.01,0,3.77e+05
400.00,1163.84,2,3.77e+05
350.00,1174.79,0,3.76e+05
400.00,1183.81,2,3.76e+05
350.00,1190.87,0,3.76e+05
400.00,1195.94,2,3.76e+05
350.00,1198.98,0,3.75e+05
400.00,1200.00,2,3.75e+05
350.00,1198.98,0,3.76e+05
400.00,1195.94,2,3.76e+05
350.00,1190.87,0,3.76e+05
300.00,1183.81,0,4.00e+05
350.00,1174.79,2,4.00e+05
300.00,1163.84,0,4.27e+05
250.00,1151.01,0,4.27e+05
250.00,1136.36,1,4.27e+05
250.00,1119.95,1,4.27e+05
250.00,1101.84,1,4.27e+05
250.00,1082.12,1,4.27e+05
250.00,1060.88,1,4.27e+05
250.00,1038.19,1,4.27e+05
250.00,1014.16,1,4.27e+05
250.00,988.90,1,4.27e+05
250.00,962.50,1,4.27e+05
250.00,935.09,1,4.27e+05
300.00,906.77,2,4.27e+05
300.00,877.68,1,4.27e+05
300.00,847.94,1,4.27e+05
300.00,817.67,1,4.27e+05
300.00,787.00,1,4.27e+05
300.00,756.07,1,4.27e+05
300.00,725.00,1,4.27e+05
350.00,693.93,2,4.27e+05
350.00,663.00,1,4.27e+05
400.00,632.33,2,4.27e+05
400.00,602.06,1,4.27e+05
400.00,572.32,1,4.27e+05
400.00,543.23,1,4.27e+05
400.00,514.91,1,4.27e+05
400.00,487.50,1,4.27e+05
400.00,461.10,1,4.27e+05
400.00,435.84,1,4.27e+05
400.00,411.81,1,4.27e+05
400.00,389.12,2,4.27e+05
400.00,367.88,2,4.27e+05
400.00,348.16,2,4.27e+05
400.00,330.05,2,4.27e+05
400.00,313.64,2,4.27e+05
400.00,298.99,2,4.27e+05
400.00,286.16,2,4.27e+05
400.00,275.21,2,4.27e+05
400.00,266.19,2,4.27e+05
400.00,259.13,2,4.27e+05
400.00,254.06,2,4.27e+05
400.00,251.02,2,4.27e+05
400.00,250.00,2,4.27e+05
400.00,251.02,2,4.27e+05
400.00,254.06,2,4.27e+05
400.00,259.13,2,4.27e+05
400.00,266.19,2,4.27e+05
400.00,275.21,2,4.27e+05
400.00,286.16,2,4.27e+05
400.00,298.99,2,4.27e+05
400.00,313.64,2,4.27e+05
400.00,330.05,2,4.27e+05
400.00,348.16,2,4.27e+05
400.00,367.88,2,4.27e+05
400.00,389.12,2,4.27e+05
400.00,411.81,2,4.27e+05
400.00,435.84,1,4.27e+05
400.00,461.10,1,4.27e+05
400.00,487.50,1,4.27e+05
400.00,514.91,1,4.27e+05
400.00,543.23,1,4.27e+05
400.00,572.32,1,4.27e+05
400.00,602.06,1,4.27e+05
400.00,632.33,1,4.27e+05
400.00,663.00,1,4.27e+05
400.00,693.93,1,4.27e+05
400.00,725.00,1,4.27e+05
400.00,756.07,1,4.27e+05
400.00,787.00,1,4.27e+05
400.00,817.67,1,4.27e+05
400.00,847.94,1,4.27e+05
400.00,877.68,1,4.27e+05
400.00,906.77,1,4.27e+05
400.00,935.09,1,4.27e+05
400.00,962.50,1,4.27e+05
400.00,988.90,2,4.27e+05
400.00,1014.16,2,4.27e+05
400.00,1038.19,2,4.27e+05
400.00,1060.88,2,4.27e+05
400.00,1082.12,2,4.27e+05
400.00,1101.84,2,4.27e+05
400.00,1119.95,2,4.27e+05
400.00,1136.36,2,4.27e+05
400.00,1151.01,2,4.27e+05
350.00,1163.84,0,4.26e+05
400.00,1174.79,2,4.26e+05
350.00,1183.81,0,4.25e+05
400.00,1190.87,2,4.25e+05
350.00,1195.94,0,4.25e+05
400.00,1198.98,2,4.25e+05
350.00,1200.00,0,4.25e+05
400.00,1198.98,2,4.25e+05
350.00,1195.94,0,4.26e+05
300.00,1190.87,0,4.39e+05
350.00,1183.81,2,4.39e+05
300.00,1174.79,0,4.62e+05
250.00,1163.84,0,4.87e+05
250.00,1151.01,1,4.87e+05
250.00,1136.36,1,4.87e+05
250.00,1119.95,1,4.87e+05
250.00,1101.84,1,4.87e+05
250.00,1082.12,1,4.87e+05
250.00,1060.88,1,4.87e+05
250.00,1038.19,1,4.87e+05
250.00,1014.16,1,4.87e+05
250.00,988.90,1,4.87e+05
250.00,962.50,1,4.87e+05
250.00,935.09,1,4.87e+05
250.00,906.77,1,4.87e+05
300.00,877.68,2,4.87e+05
300.00,847.94,1,4.87e+05
300.00,817.67,1,4.87e+05
300.00,787.00,1,4.87e+05
300.00,756.07,1,4.87e+05
300.00,725.00,1,4.87e+05
350.00,693.93,2,4.87e+05
350.00,663.00,1,4.87e+05
350.00,632.33,1,4.87e+05
400.00,602.06,2,4.87e+05
400.00,572.32,1,4.87e+05
400.00,543.23,1,4.87e+05
400.00,514.91,1,4.87e+05
400.00,487.50,1,4.87e+05
400.00,461.10,1,4.87e+05
400.00,435.84,1,4.87e+05
400.00,411.81,1,4.87e+05
400.00,389.12,2,4.87e+05
400.00,367.88,2,4.87e+05
400.00,348.16,2,4.87e+05
400.00,330.05,2,4.87e+05
400.00,313.64,2,4.87e+05
50.00,756.07,2,4.87e+05
100.00,787.00,2,4.87e+05
150.00,817.67,2,4.87e+05
200.00,847.94,2,4.87e+05
250.00,877.68,2,4.87e+05
300.00,906.77,2,4.87e+05
350.00,935.09,2,4.87e+05
400.00,962.50,2,4.87e+05
400.00,988.90,2,4.87e+05
400.00,1014.16,2,4.87e+05
350.00,1038.19,0,5.02e+05
400.00,1060.88,2,5.02e+05
350.00,1082.12,0,5.17e+05
400.00,1101.84,2,5.17e+05
350.00,1119.95,0,5.33e+05
400.00,1136.36,2,5.33e+05
350.00,1151.01,0,5.49e+05
300.00,1163.84,0,5.64e+05
350.00,1174.79,2,5.64e+05
300.00,1183.81,0,5.79e+05
350.00,1190.87,2,5.79e+05
300.00,1195.94,0,5.93e+05
350.00,1198.98,2,5.93e+05
300.00,1200.00,0,6.06e+05
350.00,1198.98,2,6.06e+05
300.00,1195.94,0,6.14e+05
350.00,1190.87,2,6.14e+05
300.00,1183.81,0,6.20e+05
350.00,1174.79,2,6.20e+05
300.00,1163.84,0,6.22e+05
300.00,1151.01,1,6.22e+05
300.00,1136.36,1,6.22e+05
300.00,1119.95,1,6.22e+05
300.00,1101.84,1,6.22e+05
300.00,1082.12,1,6.22e+05
300.00,1060.88,1,6.22e+05
300.00,1038.19,1,6.22e+05
300.00,1014.16,1,6.22e+05
300.00,988.90,1,6.22e+05
300.00,962.50,1,6.22e+05
300.00,935.09,1,6.22e+05
300.00,906.77,1,6.22e+05
300.00,877.68,1,6.22e+05
300.00,847.94,1,6.22e+05
300.00,817.67,1,6.22e+05
300.00,787.00,1,6.22e+05
300.00,756.07,1,6.22e+05
300.00,725.00,1,6.22e+05
350.00,693.93,2,6.22e+05
350.00,663.00,1,6.22e+05
350.00,632.33,1,6.22e+05
400.00,602.06,2,6.22e+05
400.00,572.32,1,6.22e+05
400.00,543.23,1,6.22e+05
400.00,514.91,1,6.22e+05
400.00,487.50,1,6.22e+05
400.00,461.10,1,6.22e+05
400.00,435.84,1,6.22e+05
400.00,411.81,1,6.22e+05
400.00,389.12,2,6.22e+05
400.00,367.88,2,6.22e+05
400.00,348.16,2,6.22e+05
400.00,330.05,2,6.22e+05
400.00,313.64,2,6.22e+05
400.00,298.99,2,6.22e+05
400.00,286.16,2,6.22e+05
400.00,275.21,2,6.22e+05
400.00,266.19,2,6.22e+05
400.00,259.13,2,6.22e+05
400.00,254.06,2,6.22e+05
400.00,251.02,2,6.22e+05
400.00,250.00,2,6.22e+05
400.00,251.02,2,6.22e+05
400.00,254.06,2,6.22e+05
400.00,259.13,2,6.22e+05
400.00,266.19,2,6.22e+05
400.00,275.21,2,6.22e+05
400.00,286.16,2,6.22e+05
400.00,298.99,2,6.22e+05
400.00,313.64,2,6.22e+05
400.00,330.05,2,6.22e+05
400.00,348.16,2,6.22e+05
400.00,367.88,2,6.22e+05
400.00,389.12,2,6.22e+05
400.00,411.81,2,6.22e+05
400.00,435.84,1,6.22e+05
400.00,461.10,1,6.22e+05
400.00,487.50,1,6.22e+05
400.00,514.91,1,6.22e+05
400.00,543.23,1,6.22e+05
400.00,572.32,1,6.22e+05
400.00,602.06,1,6.22e+05
400.00,632.33,1,6.22e+05
400.00,663.00,1,6.22e+05
400.00,693.93,1,6.22e+05
400.00,725.00,1,6.22e+05
400.00,756.07,1,6.22e+05
400.00,787.00,1,6.22e+05
400.00,817.67,1,6.22e+05
400.00,847.94,1,6.22e+05
400.00,877.68,1,6.22e+05
400.00,906.77,1,6.22e+05
400.00,935.09,1,6.22e+05
400.00,962.50,1,6.22e+05
400.00,988.90,2,6.22e+05
400.00,1014.16,2,6.22e+05
400.00,1038.19,2,6.22e+05
400.00,1060.88,2,6.22e+05
400.00,1082.12,2,6.22e+05
400.00,1101.84,2,6.22e+05
400.00,1119.95,2,6.22e+05
400.00,1136.36,2,6.22e+05
350.00,1151.01,0,6.21e+05
400.00,1163.84,2,6.21e+05
350.00,1174.79,0,6.20e+05
400.00,1183.81,2,6.20e+05
350.00,1190.87,0,6.19e+05
400.00,1195.94,2,6.19e+05
350.00,1198.98,0,6.19e+05
400.00,1200.00,2,6.19e+05
350.00,1198.98,0,6.19e+05
400.00,1195.94,2,6.19e+05
350.00,1190.87,0,6.20e+05
300.00,1183.81,0,6.43e+05
350.00,1174.79,2,6.43e+05
300.00,1163.84,0,6.70e+05
250.00,1151.01,0,6.71e+05
250.00,1136.36,1,6.71e+05
250.00,1119.95,1,6.71e+05
250.00,1101.84,1,6.71e+05
250.00,1082.12,1,6.71e+05
250.00,1060.88,1,6.71e+05
250.00,1038.19,1,6.71e+05
250.00,1014.16,1,6.71e+05
250.00,988.90,1,6.71e+05
250.00,962.50,1,6.71e+05
250.00,935.09,1,6.71e+05
300.00,906.77,2,6.71e+05
300.00,877.68,1,6.71e+05
300.00,847.94,1,6.71e+05
300.00,817.67,1,6.71e+05
300.00,787.00,1,6.71e+05
300.00,756.07,1,6.71e+05
300.00,725.00,1,6.71e+05
350.00,693.93,2,6.71e+05
350.00,663.00,1,6.71e+05
400.00,632.33,2,6.71e+05
400.00,602.06,1,6.71e+05
400.00,572.32,1,6.71e+05
400.00,543.23,1,6.71e+05
400.00,514.91,1,6.71e+05
400.00,487.50,1,6.71e+05
400.00,461.10,1,6.71e+05
400.00,435.84,1,6.71e+05
400.00,411.81,1,6.71e+05
400.00,389.12,2,6.71e+05
400.00,367.88,2,6.71e+05
400.00,348.16,2,6.71e+05
400.00,330.05,2,6.71e+05
400.00,313.64,2,6.71e+05
400.00,298.99,2,6.71e+05
400.00,286.16,2,6.71e+05
400.00,275.21,2,6.71e+05
400.00,266.19,2,6.71e+05
400.00,259.13,2,6.71e+05
400.00,254.06,2,6.71e+05
400.00,251.02,2,6.71e+05
400.00,250.00,2,6.71e+05
400.00,251.02,2,6.71e+05
400.00,254.06,2,6.71e+05
400.00,259.13,2,6.71e+05
400.00,266.19,2,6.71e+05
400.00,275.21,2,6.71e+05
400.00,286.16,2,6.71e+05
400.00,298.99,2,6.71e+05
400.00,313.64,2,6.71e+05
400.00,330.05,2,6.71e+05
400.00,348.16,2,6.71e+05
400.00,367.88,2,6.71e+05
400.00,389.12,2,6.71e+05
400.00,411.81,2,6.71e+05
400.00,435.84,1,6.71e+05
400.00,461.10,1,6.71e+05
400.00,487.50,1,6.71e+05
400.00,514.91,1,6.71e+05
400.00,543.23,1,6.71e+05
400.00,572.32,1,6.71e+05
400.00,602.06,1,6.71e+05
400.00,632.33,1,6.71e+05
400.00,663.00,1,6.71e+05
400.00,693.93,1,6.71e+05
400.00,725.00,1,6.71e+05
400.00,756.07,1,6.71e+05
400.00,787.00,1,6.71e+05
400.00,817.67,1,6.71e+05
400.00,847.94,1,6.71e+05
400.00,877.68,1,6.71e+05
400.00,906.77,1,6.71e+05
400.00,935.09,1,6.71e+05
400.00,962.50,1,6.71e+05
400.00,988.90,2,6.71e+05
400.00,1014.16,2,6.71e+05
400.00,1038.19,2,6.71e+05
400.00,1060.88,2,6.71e+05
400.00,1082.12,2,6.71e+05
400.00,1101.84,2,6.71e+05
400.00,1119.95,2,6.71e+05
400.00,1136.36,2,6.71e+05
400.00,1151.01,2,6.71e+05
350.00,1163.84,0,6.70e+05
400.00,1174.79,2,6.70e+05
350.00,1183.81,0,6.69e+05
400.00,1190.87,2,6.69e+05
350.00,1195.94,0,6.69e+05
400.00,1198.98,2,6.69e+05
350.00,1200.00,0,6.69e+05
400.00,1198.98,2,6.69e+05
350.00,1195.94,0,6.69e+05
300.00,1190.87,0,6.82e+05
350.00,1183.81,2,6.82e+05
300.00,1174.79,0,7.05e+05
250.00,1163.84,0,7.31e+05
250.00,1151.01,1,7.31e+05
250.00,1136.36,1,7.31e+05
250.00,1119.95,1,7.31e+05
250.00,1101.84,1,7.31e+05
250.00,1082.12,1,7.31e+05
250.00,1060.88,1,7.31e+05
250.00,1038.19,1,7.31e+05
250.00,1014.16,1,7.31e+05
250.00,988.90,1,7.31e+05
250.00,962.50,1,7.31e+05
250.00,935.09,1,7.31e+05
250.00,906.77,1,7.31e+05
300.00,877.68,2,7.31e+05
300.00,847.94,1,7.31e+05
300.00,817.67,1,7.31e+05
300.00,787.00,1,7.31e+05
300.00,756.07,1,7.31e+05
300.00,725.00,1,7.31e+05
350.00,693.93,2,7.31e+05
350.00,663.00,1,7.31e+05
350.00,632.33,1,7.31e+05
400.00,602.06,2,7.31e+05
400.00,572.32,1,7.31e+05
400.00,543.23,1,7.31e+05
400.00,514.91,1,7.31e+05
400.00,487.50,1,7.31e+05
400.00,461.10,1,7.31e+05
400.00,435.84,1,7.31e+05
400.00,411.81,1,7.31e+05
400.00,389.12,2,7.31e+05
400.00,367.88,2,7.31e+05
400.00,348.16,2,7.31e+05
400.00,330.05,2,7.31e+05
400.00,313.64,2,7.31e+05
50.00,756.07,2,7.31e+05
100.00,787.00,2,7.31e+05
150.00,817.67,2,7.31e+05
200.00,847.94,2,7.31e+05
250.00,877.68,2,7.31e+05
300.00,906.77,2,7.31e+05
350.00,935.09,2,7.31e+05
400.00,962.50,2,7.31e+05
400.00,988.90,2,7.31e+05
400.00,1014.16,2,7.31e+05
350.00,1038.19,0,7.45e+05
400.00,1060.88,2,7.45e+05
350.00,1082.12,0,7.61e+05
400.00,1101.84,2,7.61e+05
350.00,1119.95,0,7.76e+05
400.00,1136.36,2,7.76e+05
350.00,1151.01,0,7.92e+05
300.00,1163.84,0,8.07e+05
350.00,1174.79,2,8.07e+05
300.00,1183.81,0,8.22e+05
350.00,1190.87,2,8.22e+05
300.00,1195.94,0,8.36e+05
350.00,1198.98,2,8.36e+05
300.00,1200.00,0,8.50e+05
350.00,1198.98,2,8.50e+05
300.00,1195.94,0,8.58e+05
350.00,1190.87,2,8.58e+05
300.00,1183.81,0,8.63e+05
350.00,1174.79,2,8.63e+05
300.00,1163.84,0,8.66e+05
300.00,1151.01,1,8.66e+05
300.00,1136.36,1,8.66e+05
300.00,1119.95,1,8.66e+05
300.00,1101.84,1,8.66e+05
300.00,1082.12,1,8.66e+05
300.00,1060.88,1,8.66e+05
