soc,lmp,a,total_rwd
400.00,435.84,1,1.28e+05
400.00,411.81,1,1.28e+05
400.00,389.12,1,1.28e+05
400.00,367.88,1,1.28e+05
400.00,348.16,1,1.28e+05
400.00,330.05,1,1.28e+05
400.00,313.64,1,1.28e+05
400.00,298.99,1,1.28e+05
400.00,286.16,1,1.28e+05
400.00,275.21,1,1.28e+05
400.00,266.19,1,1.28e+05
400.00,259.13,1,1.28e+05
400.00,254.06,1,1.28e+05
400.00,251.02,1,1.28e+05
400.00,250.00,1,1.28e+05
400.00,251.02,1,1.28e+05
400.00,254.06,1,1.28e+05
400.00,259.13,1,1.28e+05
400.00,266.19,1,1.28e+05
400.00,275.21,1,1.28e+05
400.00,286.16,1,1.28e+05
400.00,298.99,1,1.28e+05
400.00,313.64,1,1.28e+05
400.00,330.05,1,1.28e+05
400.00,348.16,1,1.28e+05
400.00,367.88,1,1.28e+05
400.00,389.12,1,1.28e+05
400.00,411.81,1,1.28e+05
400.00,435.84,1,1.28e+05
400.00,461.10,1,1.28e+05
400.00,487.50,1,1.28e+05
400.00,514.91,1,1.28e+05
400.00,543.23,1,1.28e+05
400.00,572.32,1,1.28e+05
400.00,602.06,1,1.28e+05
400.00,632.33,2,1.28e+05
400.00,663.00,2,1.28e+05
400.00,693.93,2,1.28e+05
400.00,725.00,2,1.28e+05
400.00,756.07,2,1.28e+05
400.00,787.00,2,1.28e+05
400.00,817.67,2,1.28e+05
400.00,847.94,2,1.28e+05
400.00,877.68,2,1.28e+05
400.00,906.77,2,1.28e+05
400.00,935.09,2,1.28e+05
400.00,962.50,2,1.28e+05
400.00,988.90,2,1.28e+05
400.00,1014.16,2,1.28e+05
400.00,1038.19,2,1.28e+05
400.00,1060.88,2,1.28e+05
400.00,1082.12,2,1.28e+05
400.00,1101.84,2,1.28e+05
400.00,1119.95,2,1.28e+05
400.00,1136.36,2,1.28e+05
400.00,1151.01,2,1.28e+05
400.00,1163.84,2,1.28e+05
400.00,1174.79,2,1.28e+05
400.00,1183.81,2,1.28e+05
400.00,1190.87,2,1.28e+05
400.00,1195.94,2,1.28e+05
400.00,1198.98,2,1.28e+05
400.00,1200.00,2,1.28e+05
400.00,1198.98,2,1.28e+05
400.00,1195.94,2,1.28e+05
400.00,1190.87,2,1.28e+05
400.00,1183.81,2,1.28e+05
400.00,1174.79,2,1.28e+05
400.00,1163.84,2,1.28e+05
400.00,1151.01,2,1.28e+05
400.00,1136.36,2,1.28e+05
400.00,1119.95,2,1.28e+05
400.00,1101.84,2,1.28e+05
400.00,1082.12,2,1.28e+05
400.00,1060.88,2,1.28e+05
400.00,1038.19,2,1.28e+05
400.00,1014.16,2,1.28e+05
400.00,988.90,2,1.28e+05
400.00,962.50,2,1.28e+05
400.00,935.09,2,1.28e+05
400.00,906.77,2,1.28e+05
400.00,877.68,2,1.28e+05
400.00,847.94,2,1.28e+05
400.00,817.67,2,1.28e+05
400.00,787.00,2,1.28e+05
400.00,756.07,1,1.28e+05
400.00,725.00,1,1.28e+05
400.00,693.93,1,1.28e+05
400.00,663.00,1,1.28e+05
400.00,632.33,1,1.28e+05
400.00,602.06,1,1.28e+05
400.00,572.32,1,1.28e+05
400.00,543.23,1,1.28e+05
400.00,514.91,1,1.28e+05
400.00,487.50,1,1.28e+05
400.00,461.10,1,1.28e+05
400.00,435.84,1,1.28e+05
400.00,411.81,1,1.28e+05
400.00,389.12,1,1.28e+05
400.00,367.88,1,1.28e+05
400.00,348.16,1,1.28e+05
400.00,330.05,1,1.28e+05
400.00,313.64,1,1.28e+05
50.00,756.07,2,1.28e+05
100.00,787.00,2,1.28e+05
150.00,817.67,2,1.28e+05
200.00,847.94,2,1.28e+05
250.00,877.68,2,1.28e+05
300.00,906.77,2,1.28e+05
350.00,935.09,2,1.28e+05
400.00,962.50,2,1.28e+05
400.00,988.90,2,1.28e+05
400.00,1014.16,2,1.28e+05
400.00,1038.19,2,1.28e+05
400.00,1060.88,2,1.28e+05
400.00,1082.12,2,1.28e+05
400.00,1101.84,2,1.28e+05
400.00,1119.95,2,1.28e+05
400.00,1136.36,2,1.28e+05
400.00,1151.01,2,1.28e+05
400.00,1163.84,2,1.28e+05
400.00,1174.79,2,1.28e+05
400.00,1183.81,2,1.28e+05
350.00,1190.87,0,1.50e+05
400.00,1195.94,2,1.50e+05
350.00,1198.98,0,1.72e+05
400.00,1200.00,2,1.72e+05
350.00,1198.98,0,1.93e+05
400.00,1195.94,2,1.93e+05
350.00,1190.87,0,2.12e+05
400.00,1183.81,2,2.12e+05
350.00,1174.79,0,2.29e+05
400.00,1163.84,2,2.29e+05
400.00,1151.01,2,2.29e+05
400.00,1136.36,2,2.29e+05
400.00,1119.95,2,2.29e+05
400.00,1101.84,2,2.29e+05
350.00,1082.12,0,2.40e+05
300.00,1060.88,0,2.49e+05
250.00,1038.19,0,2.55e+05
300.00,1014.16,2,2.55e+05
350.00,988.90,2,2.55e+05
400.00,962.50,2,2.55e+05
400.00,935.09,2,2.55e+05
400.00,906.77,2,2.55e+05
400.00,877.68,2,2.55e+05
400.00,847.94,2,2.55e+05
400.00,817.67,2,2.55e+05
400.00,787.00,2,2.55e+05
400.00,756.07,1,2.55e+05
400.00,725.00,1,2.55e+05
400.00,693.93,1,2.55e+05
400.00,663.00,1,2.55e+05
400.00,632.33,1,2.55e+05
400.00,602.06,1,2.55e+05
400.00,572.32,1,2.55e+05
400.00,543.23,1,2.55e+05
400.00,514.91,1,2.55e+05
400.00,487.50,1,2.55e+05
400.00,461.10,1,2.55e+05
400.00,435.84,1,2.55e+05
400.00,411.81,1,2.55e+05
400.00,389.12,1,2.55e+05
400.00,367.88,1,2.55e+05
400.00,348.16,1,2.55e+05
400.00,330.05,1,2.55e+05
400.00,313.64,1,2.55e+05
400.00,298.99,1,2.55e+05
400.00,286.16,1,2.55e+05
400.00,275.21,1,2.55e+05
400.00,266.19,1,2.55e+05
400.00,259.13,1,2.55e+05
400.00,254.06,1,2.55e+05
400.00,251.02,1,2.55e+05
400.00,250.00,1,2.55e+05
400.00,251.02,1,2.55e+05
400.00,254.06,1,2.55e+05
400.00,259.13,1,2.55e+05
400.00,266.19,1,2.55e+05
400.00,275.21,1,2.55e+05
400.00,286.16,1,2.55e+05
400.00,298.99,1,2.55e+05
400.00,313.64,1,2.55e+05
400.00,330.05,1,2.55e+05
400.00,348.16,1,2.55e+05
400.00,367.88,1,2.55e+05
400.00,389.12,1,2.55e+05
400.00,411.81,1,2.55e+05
400.00,435.84,1,2.55e+05
400.00,461.10,1,2.55e+05
400.00,487.50,1,2.55e+05
400.00,514.91,1,2.55e+05
400.00,543.23,1,2.55e+05
400.00,572.32,1,2.55e+05
400.00,602.06,1,2.55e+05
400.00,632.33,2,2.55e+05
400.00,663.00,2,2.55e+05
400.00,693.93,2,2.55e+05
400.00,725.00,2,2.55e+05
400.00,756.07,2,2.55e+05
400.00,787.00,2,2.55e+05
400.00,817.67,2,2.55e+05
400.00,847.94,2,2.55e+05
400.00,877.68,2,2.55e+05
400.00,906.77,2,2.55e+05
400.00,935.09,2,2.55e+05
400.00,962.50,2,2.55e+05
400.00,988.90,2,2.55e+05
400.00,1014.16,2,2.55e+05
400.00,1038.19,2,2.55e+05
400.00,1060.88,2,2.55e+05
400.00,1082.12,2,2.55e+05
400.00,1101.84,2,2.55e+05
400.00,1119.95,2,2.55e+05
400.00,1136.36,2,2.55e+05
400.00,1151.01,2,2.55e+05
400.00,1163.84,2,2.55e+05
400.00,1174.79,2,2.55e+05
400.00,1183.81,2,2.55e+05
400.00,1190.87,2,2.55e+05
400.00,1195.94,2,2.55e+05
400.00,1198.98,2,2.55e+05
400.00,1200.00,2,2.55e+05
400.00,1198.98,2,2.55e+05
400.00,1195.94,2,2.55e+05
400.00,1190.87,2,2.55e+05
400.00,1183.81,2,2.55e+05
400.00,1174.79,2,2.55e+05
400.00,1163.84,2,2.55e+05
400.00,1151.01,2,2.55e+05
400.00,1136.36,2,2.55e+05
400.00,1119.95,2,2.55e+05
400.00,1101.84,2,2.55e+05
400.00,1082.12,2,2.55e+05
400.00,1060.88,2,2.55e+05
400.00,1038.19,2,2.55e+05
400.00,1014.16,2,2.55e+05
400.00,988.90,2,2.55e+05
400.00,962.50,2,2.55e+05
400.00,935.09,2,2.55e+05
400.00,906.77,2,2.55e+05
400.00,877.68,2,2.55e+05
400.00,847.94,2,2.55e+05
400.00,817.67,2,2.55e+05
400.00,787.00,2,2.55e+05
400.00,756.07,1,2.55e+05
400.00,725.00,1,2.55e+05
400.00,693.93,1,2.55e+05
400.00,663.00,1,2.55e+05
400.00,632.33,1,2.55e+05
400.00,602.06,1,2.55e+05
400.00,572.32,1,2.55e+05
400.00,543.23,1,2.55e+05
400.00,514.91,1,2.55e+05
400.00,487.50,1,2.55e+05
400.00,461.10,1,2.55e+05
400.00,435.84,1,2.55e+05
400.00,411.81,1,2.55e+05
400.00,389.12,1,2.55e+05
400.00,367.88,1,2.55e+05
400.00,348.16,1,2.55e+05
400.00,330.05,1,2.55e+05
400.00,313.64,1,2.55e+05
400.00,298.99,1,2.55e+05
400.00,286.16,1,2.55e+05
400.00,275.21,1,2.55e+05
400.00,266.19,1,2.55e+05
400.00,259.13,1,2.55e+05
400.00,254.06,1,2.55e+05
400.00,251.02,1,2.55e+05
400.00,250.00,1,2.55e+05
400.00,251.02,1,2.55e+05
400.00,254.06,1,2.55e+05
400.00,259.13,1,2.55e+05
400.00,266.19,1,2.55e+05
400.00,275.21,1,2.55e+05
400.00,286.16,1,2.55e+05
400.00,298.99,1,2.55e+05
400.00,313.64,1,2.55e+05
400.00,330.05,1,2.55e+05
400.00,348.16,1,2.55e+05
400.00,367.88,1,2.55e+05
400.00,389.12,1,2.55e+05
400.00,411.81,1,2.55e+05
400.00,435.84,1,2.55e+05
400.00,461.10,1,2.55e+05
400.00,487.50,1,2.55e+05
400.00,514.91,1,2.55e+05
400.00,543.23,1,2.55e+05
400.00,572.32,1,2.55e+05
400.00,602.06,1,2.55e+05
400.00,632.33,2,2.55e+05
400.00,663.00,2,2.55e+05
400.00,693.93,2,2.55e+05
400.00,725.00,2,2.55e+05
400.00,756.07,2,2.55e+05
400.00,787.00,2,2.55e+05
400.00,817.67,2,2.55e+05
400.00,847.94,2,2.55e+05
400.00,877.68,2,2.55e+05
400.00,906.77,2,2.55e+05
400.00,935.09,2,2.55e+05
400.00,962.50,2,2.55e+05
400.00,988.90,2,2.55e+05
400.00,1014.16,2,2.55e+05
400.00,1038.19,2,2.55e+05
400.00,1060.88,2,2.55e+05
400.00,1082.12,2,2.55e+05
400.00,1101.84,2,2.55e+05
400.00,1119.95,2,2.55e+05
400.00,1136.36,2,2.55e+05
400.00,1151.01,2,2.55e+05
400.00,1163.84,2,2.55e+05
400.00,1174.79,2,2.55e+05
400.00,1183.81,2,2.55e+05
400.00,1190.87,2,2.55e+05
400.00,1195.94,2,2.55e+05
400.00,1198.98,2,2.55e+05
400.00,1200.00,2,2.55e+05
400.00,1198.98,2,2.55e+05
400.00,1195.94,2,2.55e+05
400.00,1190.87,2,2.55e+05
400.00,1183.81,2,2.55e+05
400.00,1174.79,2,2.55e+05
400.00,1163.84,2,2.55e+05
400.00,1151.01,2,2.55e+05
400.00,1136.36,2,2.55e+05
400.00,1119.95,2,2.55e+05
400.00,1101.84,2,2.55e+05
400.00,1082.12,2,2.55e+05
400.00,1060.88,2,2.55e+05
400.00,1038.19,2,2.55e+05
400.00,1014.16,2,2.55e+05
400.00,988.90,2,2.55e+05
400.00,962.50,2,2.55e+05
400.00,935.09,2,2.55e+05
400.00,906.77,2,2.55e+05
400.00,877.68,2,2.55e+05
400.00,847.94,2,2.55e+05
400.00,817.67,2,2.55e+05
400.00,787.00,2,2.55e+05
400.00,756.07,1,2.55e+05
400.00,725.00,1,2.55e+05
400.00,693.93,1,2.55e+05
400.00,663.00,1,2.55e+05
400.00,632.33,1,2.55e+05
400.00,602.06,1,2.55e+05
400.00,572.32,1,2.55e+05
400.00,543.23,1,2.55e+05
400.00,514.91,1,2.55e+05
400.00,487.50,1,2.55e+05
400.00,461.10,1,2.55e+05
400.00,435.84,1,2.55e+05
400.00,411.81,1,2.55e+05
400.00,389.12,1,2.55e+05
400.00,367.88,1,2.55e+05
400.00,348.16,1,2.55e+05
400.00,330.05,1,2.55e+05
400.00,313.64,1,2.55e+05
50.00,756.07,2,2.55e+05
100.00,787.00,2,2.55e+05
150.00,817.67,2,2.55e+05
200.00,847.94,2,2.55e+05
250.00,877.68,2,2.55e+05
300.00,906.77,2,2.55e+05
350.00,935.09,2,2.55e+05
400.00,962.50,2,2.55e+05
400.00,988.90,2,2.55e+05
400.00,1014.16,2,2.55e+05
400.00,1038.19,2,2.55e+05
400.00,1060.88,2,2.55e+05
400.00,1082.12,2,2.55e+05
400.00,1101.84,2,2.55e+05
400.00,1119.95,2,2.55e+05
400.00,1136.36,2,2.55e+05
400.00,1151.01,2,2.55e+05
400.00,1163.84,2,2.55e+05
400.00,1174.79,2,2.55e+05
400.00,1183.81,2,2.55e+05
350.00,1190.87,0,2.78e+05
400.00,1195.94,2,2.78e+05
350.00,1198.98,0,3.00e+05
400.00,1200.00,2,3.00e+05
350.00,1198.98,0,3.21e+05
400.00,1195.94,2,3.21e+05
350.00,1190.87,0,3.40e+05
400.00,1183.81,2,3.40e+05
350.00,1174.79,0,3.56e+05
400.00,1163.84,2,3.56e+05
400.00,1151.01,2,3.56e+05
400.00,1136.36,2,3.56e+05
400.00,1119.95,2,3.56e+05
400.00,1101.84,2,3.56e+05
350.00,1082.12,0,3.68e+05
300.00,1060.88,0,3.76e+05
250.00,1038.19,0,3.83e+05
300.00,1014.16,2,3.83e+05
350.00,988.90,2,3.83e+05
400.00,962.50,2,3.83e+05
400.00,935.09,2,3.83e+05
400.00,906.77,2,3.83e+05
400.00,877.68,2,3.83e+05
400.00,847.94,2,3.83e+05
400.00,817.67,2,3.83e+05
400.00,787.00,2,3.83e+05
400.00,756.07,1,3.83e+05
400.00,725.00,1,3.83e+05
400.00,693.93,1,3.83e+05
400.00,663.00,1,3.83e+05
400.00,632.33,1,3.83e+05
400.00,602.06,1,3.83e+05
400.00,572.32,1,3.83e+05
400.00,543.23,1,3.83e+05
400.00,514.91,1,3.83e+05
400.00,487.50,1,3.83e+05
400.00,461.10,1,3.83e+05
400.00,435.84,1,3.83e+05
400.00,411.81,1,3.83e+05
400.00,389.12,1,3.83e+05
400.00,367.88,1,3.83e+05
400.00,348.16,1,3.83e+05
400.00,330.05,1,3.83e+05
400.00,313.64,1,3.83e+05
400.00,298.99,1,3.83e+05
400.00,286.16,1,3.83e+05
400.00,275.21,1,3.83e+05
400.00,266.19,1,3.83e+05
400.00,259.13,1,3.83e+05
400.00,254.06,1,3.83e+05
400.00,251.02,1,3.83e+05
400.00,250.00,1,3.83e+05
400.00,251.02,1,3.83e+05
400.00,254.06,1,3.83e+05
400.00,259.13,1,3.83e+05
400.00,266.19,1,3.83e+05
400.00,275.21,1,3.83e+05
400.00,286.16,1,3.83e+05
400.00,298.99,1,3.83e+05
400.00,313.64,1,3.83e+05
400.00,330.05,1,3.83e+05
400.00,348.16,1,3.83e+05
400.00,367.88,1,3.83e+05
400.00,389.12,1,3.83e+05
400.00,411.81,1,3.83e+05
400.00,435.84,1,3.83e+05
400.00,461.10,1,3.83e+05
400.00,487.50,1,3.83e+05
400.00,514.91,1,3.83e+05
400.00,543.23,1,3.83e+05
400.00,572.32,1,3.83e+05
400.00,602.06,1,3.83e+05
400.00,632.33,2,3.83e+05
400.00,663.00,2,3.83e+05
400.00,693.93,2,3.83e+05
400.00,725.00,2,3.83e+05
400.00,756.07,2,3.83e+05
400.00,787.00,2,3.83e+05
400.00,817.67,2,3.83e+05
400.00,847.94,2,3.83e+05
400.00,877.68,2,3.83e+05
400.00,906.77,2,3.83e+05
400.00,935.09,2,3.83e+05
400.00,962.50,2,3.83e+05
400.00,988.90,2,3.83e+05
400.00,1014.16,2,3.83e+05
400.00,1038.19,2,3.83e+05
400.00,1060.88,2,3.83e+05
400.00,1082.12,2,3.83e+05
400.00,1101.84,2,3.83e+05
400.00,1119.95,2,3.83e+05
400.00,1136.36,2,3.83e+05
400.00,1151.01,2,3.83e+05
400.00,1163.84,2,3.83e+05
400.00,1174.79,2,3.83e+05
400.00,1183.81,2,3.83e+05
400.00,1190.87,2,3.83e+05
400.00,1195.94,2,3.83e+05
400.00,1198.98,2,3.83e+05
400.00,1200.00,2,3.83e+05
400.00,1198.98,2,3.83e+05
400.00,1195.94,2,3.83e+05
400.00,1190.87,2,3.83e+05
400.00,1183.81,2,3.83e+05
400.00,1174.79,2,3.83e+05
400.00,1163.84,2,3.83e+05
400.00,1151.01,2,3.83e+05
400.00,1136.36,2,3.83e+05
400.00,1119.95,2,3.83e+05
400.00,1101.84,2,3.83e+05
400.00,1082.12,2,3.83e+05
400.00,1060.88,2,3.83e+05
400.00,1038.19,2,3.83e+05
400.00,1014.16,2,3.83e+05
400.00,988.90,2,3.83e+05
400.00,962.50,2,3.83e+05
400.00,935.09,2,3.83e+05
400.00,906.77,2,3.83e+05
400.00,877.68,2,3.83e+05
400.00,847.94,2,3.83e+05
400.00,817.67,2,3.83e+05
400.00,787.00,2,3.83e+05
400.00,756.07,1,3.83e+05
400.00,725.00,1,3.83e+05
400.00,693.93,1,3.83e+05
400.00,663.00,1,3.83e+05
400.00,632.33,1,3.83e+05
400.00,602.06,1,3.83e+05
400.00,572.32,1,3.83e+05
400.00,543.23,1,3.83e+05
400.00,514.91,1,3.83e+05
400.00,487.50,1,3.83e+05
400.00,461.10,1,3.83e+05
400.00,435.84,1,3.83e+05
400.00,411.81,1,3.83e+05
400.00,389.12,1,3.83e+05
400.00,367.88,1,3.83e+05
400.00,348.16,1,3.83e+05
400.00,330.05,1,3.83e+05
400.00,313.64,1,3.83e+05
400.00,298.99,1,3.83e+05
400.00,286.16,1,3.83e+05
400.00,275.21,1,3.83e+05
400.00,266.19,1,3.83e+05
400.00,259.13,1,3.83e+05
400.00,254.06,1,3.83e+05
400.00,251.02,1,3.83e+05
400.00,250.00,1,3.83e+05
400.00,251.02,1,3.83e+05
400.00,254.06,1,3.83e+05
400.00,259.13,1,3.83e+05
400.00,266.19,1,3.83e+05
400.00,275.21,1,3.83e+05
400.00,286.16,1,3.83e+05
400.00,298.99,1,3.83e+05
400.00,313.64,1,3.83e+05
400.00,330.05,1,3.83e+05
400.00,348.16,1,3.83e+05
400.00,367.88,1,3.83e+05
400.00,389.12,1,3.83e+05
400.00,411.81,1,3.83e+05
400.00,435.84,1,3.83e+05
400.00,461.10,1,3.83e+05
400.00,487.50,1,3.83e+05
400.00,514.91,1,3.83e+05
400.00,543.23,1,3.83e+05
400.00,572.32,1,3.83e+05
400.00,602.06,1,3.83e+05
400.00,632.33,2,3.83e+05
400.00,663.00,2,3.83e+05
400.00,693.93,2,3.83e+05
400.00,725.00,2,3.83e+05
400.00,756.07,2,3.83e+05
400.00,787.00,2,3.83e+05
400.00,817.67,2,3.83e+05
400.00,847.94,2,3.83e+05
400.00,877.68,2,3.83e+05
400.00,906.77,2,3.83e+05
400.00,935.09,2,3.83e+05
400.00,962.50,2,3.83e+05
400.00,988.90,2,3.83e+05
400.00,1014.16,2,3.83e+05
400.00,1038.19,2,3.83e+05
400.00,1060.88,2,3.83e+05
400.00,1082.12,2,3.83e+05
400.00,1101.84,2,3.83e+05
400.00,1119.95,2,3.83e+05
400.00,1136.36,2,3.83e+05
400.00,1151.01,2,3.83e+05
400.00,1163.84,2,3.83e+05
400.00,1174.79,2,3.83e+05
400.00,1183.81,2,3.83e+05
400.00,1190.87,2,3.83e+05
400.00,1195.94,2,3.83e+05
400.00,1198.98,2,3.83e+05
400.00,1200.00,2,3.83e+05
400.00,1198.98,2,3.83e+05
400.00,1195.94,2,3.83e+05
400.00,1190.87,2,3.83e+05
400.00,1183.81,2,3.83e+05
400.00,1174.79,2,3.83e+05
400.00,1163.84,2,3.83e+05
400.00,1151.01,2,3.83e+05
400.00,1136.36,2,3.83e+05
400.00,1119.95,2,3.83e+05
400.00,1101.84,2,3.83e+05
400.00,1082.12,2,3.83e+05
400.00,1060.88,2,3.83e+05
400.00,1038.19,2,3.83e+05
400.00,1014.16,2,3.83e+05
400.00,988.90,2,3.83e+05
400.00,962.50,2,3.83e+05
400.00,935.09,2,3.83e+05
400.00,906.77,2,3.83e+05
400.00,877.68,2,3.83e+05
400.00,847.94,2,3.83e+05
400.00,817.67,2,3.83e+05
400.00,787.00,2,3.83e+05
400.00,756.07,1,3.83e+05
400.00,725.00,1,3.83e+05
400.00,693.93,1,3.83e+05
400.00,663.00,1,3.83e+05
400.00,632.33,1,3.83e+05
400.00,602.06,1,3.83e+05
400.00,572.32,1,3.83e+05
400.00,543.23,1,3.83e+05
400.00,514.91,1,3.83e+05
400.00,487.50,1,3.83e+05
400.00,461.10,1,3.83e+05
400.00,435.84,1,3.83e+05
400.00,411.81,1,3.83e+05
400.00,389.12,1,3.83e+05
400.00,367.88,1,3.83e+05
400.00,348.16,1,3.83e+05
400.00,330.05,1,3.83e+05
400.00,313.64,1,3.83e+05
50.00,756.07,2,3.83e+05
100.00,787.00,2,3.83e+05
150.00,817.67,2,3.83e+05
200.00,847.94,2,3.83e+05
250.00,877.68,2,3.83e+05
300.00,906.77,2,3.83e+05
350.00,935.09,2,3.83e+05
400.00,962.50,2,3.83e+05
400.00,988.90,2,3.83e+05
400.00,1014.16,2,3.83e+05
400.00,1038.19,2,3.83e+05
400.00,1060.88,2,3.83e+05
400.00,1082.12,2,3.83e+05
400.00,1101.84,2,3.83e+05
400.00,1119.95,2,3.83e+05
400.00,1136.36,2,3.83e+05
400.00,1151.01,2,3.83e+05
400.00,1163.84,2,3.83e+05
400.00,1174.79,2,3.83e+05
400.00,1183.81,2,3.83e+05
350.00,1190.87,0,4.06e+05
400.00,1195.94,2,4.06e+05
350.00,1198.98,0,4.28e+05
400.00,1200.00,2,4.28e+05
350.00,1198.98,0,4.48e+05
400.00,1195.94,2,4.48e+05
350.00,1190.87,0,4.67e+05
400.00,1183.81,2,4.67e+05
350.00,1174.79,0,4.84e+05
400.00,1163.84,2,4.84e+05
400.00,1151.01,2,4.84e+05
400.00,1136.36,2,4.84e+05
400.00,1119.95,2,4.84e+05
400.00,1101.84,2,4.84e+05
350.00,1082.12,0,4.95e+05
300.00,1060.88,0,5.04e+05
